start,end,Study area (Union),Age,Gender,Marital Status,Education level,Occupation,Occupation/Farmer,Occupation/Fisherman,Occupation/Day laborer,Occupation/Business,Occupation/Service holder,Occupation/Housewife,Occupation/Student,Occupation/NGO worker,Occupation/Government Employee,Occupation/Others,Monthly Household Income (BDT),Household Type,Household Size,Have you experienced a cyclone before?, Distance to nearest cyclone shelter,Difficulty in accessing shelter during cyclone,What are the main barriers to reaching cyclone shelters?,What are the main barriers to reaching cyclone shelters?/Long distance,What are the main barriers to reaching cyclone shelters?/Flooded roads,What are the main barriers to reaching cyclone shelters?/No transport,What are the main barriers to reaching cyclone shelters?/Strong current,What are the main barriers to reaching cyclone shelters?/Fallen trees,What are the main barriers to reaching cyclone shelters?/Lack of information,What are the main barriers to reaching cyclone shelters?/Slippery road,What are the main barriers to reaching cyclone shelters?/Others,Are women-friendly facilities available in cyclone shelters?,"If yes/partially, which facilities are available?","If yes/partially, which facilities are available?/Separate space for women","If yes/partially, which facilities are available?/Separate toilets","If yes/partially, which facilities are available?/Clean water ","If yes/partially, which facilities are available?/Soap","If yes/partially, which facilities are available?/Sanitary pads","If yes/partially, which facilities are available?/Waste disposal system","If yes/partially, which facilities are available?/Privacy/security arrangement","If yes/partially, which facilities are available?/Medical support","If yes/partially, which facilities are available?/Childcare facilities","If yes/partially, which facilities are available?/Elderly, disability care facilities","If yes/partially, which facilities are available?/Food facilities","If yes/partially, which facilities are available?/Snacks","If yes/partially, which facilities are available?/Others",Women feel comfortable and safe in cyclone shelters,Are there any security issues in cyclone shelters?,"If yes, what types of security issues are experienced in cyclone shelters?","If yes, what types of security issues are experienced in cyclone shelters?/Theft","If yes, what types of security issues are experienced in cyclone shelters?/Harassment","If yes, what types of security issues are experienced in cyclone shelters?/Physical violence","If yes, what types of security issues are experienced in cyclone shelters?/Verbal abuse","If yes, what types of security issues are experienced in cyclone shelters?/Lack of security personnel","If yes, what types of security issues are experienced in cyclone shelters?/Overcrowding","If yes, what types of security issues are experienced in cyclone shelters?/Others","If yes, what types of security issues are experienced in cyclone shelters?/Others",Security issues discourage women from using shelters,How effective is shelter management in ensuring safety?,What management problems exist?,What management problems exist?/Lack of stuff,What management problems exist?/Poor organization,What management problems exist?/No monitoring,What management problems exist?/Lack of resources,What management problems exist?/Others,Women’s mobility is restricted by family or social norms during cyclone events,Who usually makes the decision to evacuate to cyclone shelters?,Do women face any social/cultural barriers in accessing cyclone shelters?,"If yes, what types of social/cultural barriers do women face?","If yes, what types of social/cultural barriers do women face?/Purdah system","If yes, what types of social/cultural barriers do women face?/Family restriction","If yes, what types of social/cultural barriers do women face?/Social pressure","If yes, what types of social/cultural barriers do women face?/Fear of gossip","If yes, what types of social/cultural barriers do women face?/Cultural beliefs","If yes, what types of social/cultural barriers do women face?/Others",Cyclone warning information is timely and clear,Main sources of cyclone warning information,Main sources of cyclone warning information/Mobile phone,Main sources of cyclone warning information/TV/Radio,Main sources of cyclone warning information/Miking,Main sources of cyclone warning information/Mosque announcement,Main sources of cyclone warning information/Flag signal,Main sources of cyclone warning information/Neighbours,Main sources of cyclone warning information/Others,Have you received any cyclone preparedness training?,Overall impact of cyclone on your household,Types of losses experienced,Types of losses experienced/Injury,Types of losses experienced/Death,Types of losses experienced/Property loss,Types of losses experienced/Income loss,Types of losses experienced/Psychological stress,Types of losses experienced/Others,"Livelihood factors (e.g., livestock, income source) affect your decision to go to shelter","In your opinion, why do women avoid cyclone shelters?","In your opinion, why do women avoid cyclone shelters?/Fear of theft or insecurity","In your opinion, why do women avoid cyclone shelters?/Lack of privacy or separate space","In your opinion, why do women avoid cyclone shelters?/Lack of food & water","In your opinion, why do women avoid cyclone shelters?/Childcare or elderly care burden","In your opinion, why do women avoid cyclone shelters?/Social or family restriction","In your opinion, why do women avoid cyclone shelters?/Overcrowding","In your opinion, why do women avoid cyclone shelters?/Distance or transport problem","In your opinion, why do women avoid cyclone shelters?/Livestock or asset concern","In your opinion, why do women avoid cyclone shelters?/No female-friendly support","In your opinion, why do women avoid cyclone shelters?/Physical limitation (pregnant/elderly/disabled)","In your opinion, why do women avoid cyclone shelters?/Poor shelter management","In your opinion, why do women avoid cyclone shelters?/Bad previous experience","In your opinion, why do women avoid cyclone shelters?/Prefer to stay at home","In your opinion, why do women avoid cyclone shelters?/Poor sanitation","In your opinion, why do women avoid cyclone shelters?/Others",Suggested Improvements,Suggested Improvements/Separate rooms for women,Suggested Improvements/Clean toilets,Suggested Improvements/Better security system,Suggested Improvements/Food & drinking water,Suggested Improvements/Medical services,Suggested Improvements/Childcare facilities,Suggested Improvements/Livestock space,Suggested Improvements/More shelter capacity,Suggested Improvements/Better management,Suggested Improvements/Faster warning system,Suggested Improvements/Others,Region,Name,. Distance to nearest cyclone shelter,Main barriers,Main barriers/Long distance,Main barriers/Flooded roads,Main barriers/No transport,Main barriers/Strong current,Main barriers/Fallen trees,Main barriers/Lack of information,Main barriers/Slippery road,Main barriers/Others,What facilities for women are available in cyclone shelters?,What facilities for women are available in cyclone shelters?/Separate space for women,What facilities for women are available in cyclone shelters?/Separate toilets,What facilities for women are available in cyclone shelters?/Clean water ,What facilities for women are available in cyclone shelters?/Soap,What facilities for women are available in cyclone shelters?/Sanitary pads,What facilities for women are available in cyclone shelters?/Waste disposal system,What facilities for women are available in cyclone shelters?/Privacy/security arrangement,What facilities for women are available in cyclone shelters?/Medical support,What facilities for women are available in cyclone shelters?/Childcare facilities,What facilities for women are available in cyclone shelters?/None,"What facilities for women are available in cyclone shelters?/Elderly, disability care facilities",What facilities for women are available in cyclone shelters?/Food facilities,What facilities for women are available in cyclone shelters?/Snacks,What facilities for women are available in cyclone shelters?/No facilities,Are these facilities adequate for women’s needs?,What types of security issues are experienced in cyclone shelters?,What types of security issues are experienced in cyclone shelters?/Theft,What types of security issues are experienced in cyclone shelters?/Harassment,What types of security issues are experienced in cyclone shelters?/Physical violence,What types of security issues are experienced in cyclone shelters?/Verbal abuse,What types of security issues are experienced in cyclone shelters?/Lack of security personnel,What types of security issues are experienced in cyclone shelters?/Overcrowding,What types of security issues are experienced in cyclone shelters?/None,Shelter management effectiveness,Which social/cultural barriers faced by women,Which social/cultural barriers faced by women/Purdah system,Which social/cultural barriers faced by women/Family restriction,Which social/cultural barriers faced by women/Social pressure,Which social/cultural barriers faced by women/Fear of gossip,Which social/cultural barriers faced by women/Cultural beliefs,Which social/cultural barriers faced by women/Others,Which social/cultural barriers faced by women/No barriers,Main social/cultural barriers faced by women,Main social/cultural barriers faced by women/Purdah system,Main social/cultural barriers faced by women/Family restriction,Main social/cultural barriers faced by women/Social pressure,Main social/cultural barriers faced by women/Fear of gossip,Main social/cultural barriers faced by women/Cultural beliefs,Main social/cultural barriers faced by women/Others,Main social/cultural barriers faced by women/No barriers,_id,_uuid,_submission_time,_validation_status,_notes,_status,_submitted_by,__version__,_tags,meta/rootUuid,_index
2026-05-04,2026-05-05,Sonakata ,34,Female,Single,None,Housewife,0,0,0,0,0,1,0,0,0,0,"5,000–10,000",Bamboo/Wooden,6,Yes,3–5 km,Difficult,,,,,,,,,,No,,,,,,,,,,,,,,,Disagree,Yes,Theft Harassment Lack of security personnel Overcrowding,1,1,0,0,1,1,,0,Agree,Very poor,Poor organization No monitoring Lack of resources,0,1,1,1,0,Agree,Joint decision,No,,,,,,,,Agree,Miking Flag signal,0,0,1,0,1,0,0,No,Severe,Injury Income loss Psychological stress,1,0,0,1,1,0,Agree,Fear of theft or insecurity Lack of privacy or separate space Lack of food & water Childcare or elderly care burden Physical limitation (pregnant/elderly/disabled),1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,Clean toilets Food & drinking water Medical services Livestock space More shelter capacity,0,1,0,1,1,0,1,1,0,0,0,,,,Long distance Fallen trees Slippery road,1,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772928541,615fabb6-c5d2-4e22-b9b5-c6461f65131c,2026-05-03,,,submitted_via_web,khatun_63,vgMc4QECuNVCgDgzpGJjMw,,uuid:c05d935c-7925-481b-8ce9-ba1b0728b8e8,11
2026-05-04,2026-05-05,Nishanbaria ,18,Male,Single,Secondary,Small business,0,0,0,1,0,0,0,0,0,0,"5,000–10,000",Bamboo/Wooden,5,Yes,>5 km,Difficult,,,,,,,,,,Yes,,,,,,,,,,,,,,,Disagree,Yes,Physical violence Lack of security personnel Overcrowding,0,0,1,0,1,1,,0,Agree,Poor,Poor organization No monitoring Lack of resources,0,1,1,1,0,Agree,Male head of household,Yes,Family restriction Cultural beliefs,0,1,0,0,1,0,Agree,Miking Flag signal Neighbours,0,0,1,0,1,1,0,Regular,Severe,Injury Property loss Income loss Psychological stress,1,0,1,1,1,0,Disagree,Lack of privacy or separate space Lack of food & water Childcare or elderly care burden Overcrowding Physical limitation (pregnant/elderly/disabled),0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,Separate rooms for women Clean toilets Food & drinking water Medical services Livestock space,1,1,0,1,1,0,1,0,0,0,0,,,,Long distance No transport Fallen trees Slippery road,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772928598,57896749-c790-496a-9bac-cd0671781838,2026-05-03,,,submitted_via_web,khatun_63,vgMc4QECuNVCgDgzpGJjMw,,uuid:4286eb57-721a-41bf-afed-30d85a642108,12
2026-05-04,2026-05-05,Sonakata ,29,Male,Married,Primary,Farmer,1,0,0,0,0,0,0,0,0,0,"5,000–10,000",Bamboo/Wooden,4,Yes,>5 km,Moderate,,,,,,,,,,No,,,,,,,,,,,,,,,Disagree,Yes,Lack of security personnel Overcrowding,0,0,0,0,1,1,,0,Agree,Poor,Poor organization No monitoring Lack of resources,0,1,1,1,0,Agree,Male head of household,No,,,,,,,,Agree,TV/Radio Flag signal,0,1,0,0,1,0,0,No,Severe,Injury Death Property loss Income loss Others,1,1,1,1,0,1,Disagree,Fear of theft or insecurity Lack of privacy or separate space Lack of food & water Childcare or elderly care burden Livestock or asset concern,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,Medical services Childcare facilities Livestock space More shelter capacity Better management,0,0,0,0,1,1,1,1,1,0,0,,,,Flooded roads No transport Fallen trees Slippery road,0,1,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772928688,964b3b18-d0cc-4484-8a77-7ec989d33d65,2026-05-03,,,submitted_via_web,khatun_63,vgMc4QECuNVCgDgzpGJjMw,,uuid:700c496a-ce3a-4cca-9e2e-dcd70d30910d,13
2026-05-04,2026-05-05,Sonakata ,45,Male,Married,Graduation,NGO worker,0,0,0,0,0,0,0,1,0,0,">20,000",Pucca,,Yes,1–2 km,Moderate,,,,,,,,,,Yes,Clean water  Soap Snacks,0,0,1,1,0,0,0,0,0,0,0,1,0,Disagree,Yes,Harassment Lack of security personnel Overcrowding,0,1,0,0,1,1,,0,Agree,Poor,Poor organization No monitoring Lack of resources,0,1,1,1,0,Agree,Joint decision,No,,,,,,,,Agree,Miking Flag signal,0,0,1,0,1,0,0,No,High,Property loss Income loss Psychological stress,0,0,1,1,1,0,Neutral,Lack of food & water Childcare or elderly care burden Overcrowding Bad previous experience Prefer to stay at home,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,Separate rooms for women Clean toilets Food & drinking water Medical services Livestock space,1,1,0,1,1,0,1,0,0,0,0,,,,Strong current Fallen trees Slippery road,0,0,0,1,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772928801,4f52b128-de04-4438-b76f-8884655ac9af,2026-05-03,,,submitted_via_web,khatun_63,vgMc4QECuNVCgDgzpGJjMw,,uuid:00f7e953-05f1-43ad-8bf6-92c5cd302d16,14
2026-05-04,2026-05-05,Sonakata ,57,Male,Married,None,Small business,0,0,0,1,0,0,0,0,0,0,"5,000–10,000",Bamboo/Wooden,6,Yes,3–5 km,Difficult,,,,,,,,,,No,,,,,,,,,,,,,,,Disagree,Yes,Harassment Lack of security personnel Overcrowding,0,1,0,0,1,1,,0,Agree,Poor,Poor organization Lack of resources,0,1,0,1,0,Agree,Male head of household,Yes,Purdah system Family restriction,1,1,0,0,0,0,Agree,Miking Flag signal Neighbours,0,0,1,0,1,1,0,,Severe,Injury Property loss Income loss Psychological stress,1,0,1,1,1,0,Agree,Lack of privacy or separate space Lack of food & water Childcare or elderly care burden Livestock or asset concern No female-friendly support,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,Food & drinking water Medical services Childcare facilities Livestock space More shelter capacity,0,0,0,1,1,1,1,1,0,0,0,,,,Long distance Strong current Fallen trees Slippery road,1,0,0,1,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772928845,45f47bb7-ca6f-4cb2-a9ff-8f337eeefedc,2026-05-03,,,submitted_via_web,khatun_63,vgMc4QECuNVCgDgzpGJjMw,,uuid:1ca51f27-0244-4ade-b8a2-ff8319a4c1ba,15
2026-05-04,2026-05-05,Sonakata ,59,Male,Married,None,Farmer,1,0,0,0,0,0,0,0,0,0,"<5,000",Bamboo/Wooden,,Yes,1–2 km,Moderate,,,,,,,,,,No,,,,,,,,,,,,,,,Disagree,No,,,,,,,,,,Neutral,Very poor,Poor organization Lack of resources,0,1,0,1,0,Agree,Male head of household,No,,,,,,,,Agree,Miking Flag signal,0,0,1,0,1,0,0,No,High,Injury Property loss Income loss Psychological stress,1,0,1,1,1,0,Agree,Lack of privacy or separate space Overcrowding Livestock or asset concern Physical limitation (pregnant/elderly/disabled) Poor shelter management,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,Separate rooms for women Food & drinking water Medical services Childcare facilities Livestock space,1,0,0,1,1,1,1,0,0,0,0,,,,Strong current Fallen trees Slippery road,0,0,0,1,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772928909,8904bdef-b2ff-47da-b49a-8c843b28c40a,2026-05-03,,,submitted_via_web,khatun_63,vgMc4QECuNVCgDgzpGJjMw,,uuid:41c14c09-1ae5-4999-af9f-3b02cf649cbb,16
2026-05-04,2026-05-05,Nishanbaria ,63,Female,Widowed,None,Housewife,0,0,0,0,0,1,0,0,0,0,"<5,000",Bamboo/Wooden,8,Yes,1–2 km,Very difficult,,,,,,,,,,No,,,,,,,,,,,,,,,Disagree,Yes,Theft Physical violence Lack of security personnel Overcrowding,1,0,1,0,1,1,,0,Agree,Poor,Poor organization No monitoring Lack of resources,0,1,1,1,0,Agree,Male head of household,No,,,,,,,,Neutral,Miking Flag signal,0,0,1,0,1,0,0,No,Severe,Injury Death Property loss Income loss Psychological stress,1,1,1,1,1,0,Agree,Overcrowding Physical limitation (pregnant/elderly/disabled) Poor shelter management Bad previous experience,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,Separate rooms for women Clean toilets Food & drinking water Medical services Childcare facilities,1,1,0,1,1,1,0,0,0,0,0,,,,Flooded roads No transport Strong current Fallen trees Lack of information Slippery road,0,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772928953,e1b90f1b-f95b-433d-bf6d-589617be88a7,2026-05-03,,,submitted_via_web,khatun_63,vgMc4QECuNVCgDgzpGJjMw,,uuid:6cddc6fa-9bc5-4564-99b4-9a0a2f117915,17
2026-05-04,2026-05-05,Nishanbaria ,25,Female,Married,Primary,Housewife,0,0,0,0,0,1,0,0,0,0,"<5,000",Bamboo/Wooden,4,Yes,1–2 km,Moderate,,,,,,,,,,No,,,,,,,,,,,,,,,Disagree,Yes,Harassment Verbal abuse Lack of security personnel Overcrowding,0,1,0,1,1,1,,0,Agree,Very poor,Poor organization No monitoring Lack of resources,0,1,1,1,0,Disagree,Male head of household,No,,,,,,,,Agree,Miking Flag signal,0,0,1,0,1,0,0,No,Severe,Injury Death Property loss Income loss Psychological stress,1,1,1,1,1,0,Agree,Lack of food & water Childcare or elderly care burden Overcrowding Livestock or asset concern Physical limitation (pregnant/elderly/disabled),0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,Clean toilets Food & drinking water Medical services Childcare facilities Livestock space,0,1,0,1,1,1,1,0,0,0,0,,,,Flooded roads Fallen trees Slippery road,0,1,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772933822,5d0d39af-1c5d-49cd-9a96-4e6199b61ffb,2026-05-04,,,submitted_via_web,khatun_63,vgMc4QECuNVCgDgzpGJjMw,,uuid:9fd8ca39-f786-4063-94ee-39eb92995ef0,18
2026-05-04,2026-05-05,Nishanbaria ,27,Female,Married,Primary,Housewife,0,0,0,0,0,1,0,0,0,0,"<5,000",Bamboo/Wooden,4,Yes,1–2 km,Difficult,,,,,,,,,,No,,,,,,,,,,,,,,,Disagree,Yes,Lack of security personnel Overcrowding,0,0,0,0,1,1,,0,Agree,Poor,Poor organization No monitoring Lack of resources,0,1,1,1,0,Agree,Male head of household,Yes,Purdah system Cultural beliefs,1,0,0,0,1,0,Agree,Miking Flag signal,0,0,1,0,1,0,0,No,Severe,Injury Property loss Income loss Psychological stress,1,0,1,1,1,0,Agree,Lack of privacy or separate space Lack of food & water Childcare or elderly care burden Livestock or asset concern Physical limitation (pregnant/elderly/disabled),0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,Clean toilets Food & drinking water Medical services Childcare facilities Better management,0,1,0,1,1,1,0,0,1,0,0,,,,No transport Fallen trees Slippery road,0,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772934071,bf9a007b-e0e2-4301-847d-f73a84caf720,2026-05-04,,,submitted_via_web,khatun_63,vgMc4QECuNVCgDgzpGJjMw,,uuid:70288924-e83f-41a6-ae2c-f6c60d0a7c01,19
2026-05-04,2026-05-05,Nishanbaria ,37,Female,Married,Graduation,NGO worker,0,0,0,0,0,0,0,1,0,0,">20,000",Pucca,6,Yes,1–2 km,Moderate,,,,,,,,,,No,Soap,0,0,0,1,0,0,0,0,0,0,0,0,0,Disagree,Yes,Theft Physical violence Lack of security personnel Overcrowding,1,0,1,0,1,1,,0,Disagree,Poor,Poor organization No monitoring Lack of resources,0,1,1,1,0,Disagree,Joint decision,No,,,,,,,,Agree,Miking Flag signal,0,0,1,0,1,0,0,Regular,High,Property loss Income loss Psychological stress,0,0,1,1,1,0,Agree,Lack of privacy or separate space Lack of food & water Childcare or elderly care burden Overcrowding Poor shelter management,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,Separate rooms for women Clean toilets Better security system Food & drinking water Medical services,1,1,1,1,1,0,0,0,0,0,0,,,,Flooded roads Fallen trees Slippery road,0,1,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772934568,9304c426-c412-4873-bf69-cc42a866dae6,2026-05-04,,,submitted_via_web,khatun_63,vgMc4QECuNVCgDgzpGJjMw,,uuid:89b1fb02-971b-46ca-8f12-b7d9f4d57559,20
2026-05-04,2026-05-05,Nishanbaria ,51,Female,Married,Secondary,Housewife,0,0,0,0,0,1,0,0,0,0,"<5,000",Bamboo/Wooden,5,Yes,1–2 km,Moderate,,,,,,,,,,No,,,,,,,,,,,,,,,Disagree,Yes,Lack of security personnel Overcrowding,0,0,0,0,1,1,,0,Agree,Very poor,Poor organization No monitoring Lack of resources,0,1,1,1,0,Strongly disagree,Joint decision,No,,,,,,,,Neutral,Miking Flag signal,0,0,1,0,1,0,0,No,High,Injury Property loss Income loss Psychological stress,1,0,1,1,1,0,Agree,Overcrowding No female-friendly support Physical limitation (pregnant/elderly/disabled) Bad previous experience Prefer to stay at home,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,Childcare facilities Livestock space More shelter capacity Better management Faster warning system,0,0,0,0,0,1,1,1,1,1,0,,,,Flooded roads Fallen trees Slippery road,0,1,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772934795,f834d1dc-5900-461b-adf6-4d1a1ba35008,2026-05-04,,,submitted_via_web,khatun_63,vgMc4QECuNVCgDgzpGJjMw,,uuid:adf23144-7c5e-420f-bf27-6433a036118f,21
2026-05-04,2026-05-05,Nishanbaria ,44,Male,Married,Primary,Day laborer,0,0,1,0,0,0,0,0,0,0,"5,000–10,000",Bamboo/Wooden,6,Yes,1–2 km,Easy,,,,,,,,,,No,,,,,,,,,,,,,,,Disagree,Yes,Lack of security personnel Overcrowding,0,0,0,0,1,1,,0,Agree,Very poor,Poor organization No monitoring Lack of resources,0,1,1,1,0,Agree,Male head of household,No,,,,,,,,Agree,Miking Flag signal Neighbours,0,0,1,0,1,1,0,No,Severe,Injury Property loss Income loss Psychological stress,1,0,1,1,1,0,Agree,No female-friendly support Physical limitation (pregnant/elderly/disabled) Bad previous experience Prefer to stay at home Poor sanitation,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,Medical services Childcare facilities Livestock space More shelter capacity Better management,0,0,0,0,1,1,1,1,1,0,0,,,,Slippery road,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772936316,8d424c4a-78ec-4f75-83cf-ad27dd37f01e,2026-05-04,,,submitted_via_web,khatun_63,vrRcT9N7prekLvMvqPXboA,,uuid:4f3cc387-0907-4981-9ec5-a5dcba710b17,22
2026-05-04,2026-05-05,Nishanbaria ,37,Male,Single,Secondary,Student,0,0,0,0,0,0,1,0,0,0,"<5,000",Bamboo/Wooden,,Yes,<1 km,Easy,,,,,,,,,,No,,,,,,,,,,,,,,,Disagree,Yes,Verbal abuse Lack of security personnel Overcrowding,0,0,0,1,1,1,,0,Agree,Very poor,Poor organization No monitoring Lack of resources,0,1,1,1,0,Agree,Joint decision,Yes,Purdah system Family restriction,1,1,0,0,0,0,Agree,Miking Flag signal,0,0,1,0,1,0,0,Yes,High,Injury Property loss Income loss Psychological stress,1,0,1,1,1,0,Agree,Overcrowding Livestock or asset concern Physical limitation (pregnant/elderly/disabled) Poor shelter management Bad previous experience,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,Clean toilets Better security system Food & drinking water Medical services Better management,0,1,1,1,1,0,0,0,1,0,0,,,,Slippery road,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772936424,7bd58465-a019-4150-8276-ab5408c95099,2026-05-04,,,submitted_via_web,khatun_63,vrRcT9N7prekLvMvqPXboA,,uuid:e43a1d03-a696-460e-984b-517d7e35825d,23
2026-05-04,2026-05-05,Nishanbaria ,45,Male,Married,Graduation,Government Employee,0,0,0,0,0,0,0,0,1,0,">20,000",Pucca,6,Yes,1–2 km,Easy,,,,,,,,,,No,,,,,,,,,,,,,,,Disagree,Yes,Harassment Lack of security personnel Overcrowding,0,1,0,0,1,1,,0,Agree,Poor,Lack of stuff Poor organization No monitoring Lack of resources,1,1,1,1,0,Agree,Joint decision,No,,,,,,,,Agree,Miking Flag signal Neighbours,0,0,1,0,1,1,0,Yes,High,Injury Property loss Income loss Psychological stress,1,0,1,1,1,0,Agree,Lack of privacy or separate space Lack of food & water Livestock or asset concern Physical limitation (pregnant/elderly/disabled) Poor shelter management,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,Separate rooms for women Clean toilets Better security system Food & drinking water Medical services,1,1,1,1,1,0,0,0,0,0,0,,,,Fallen trees Slippery road,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772936690,97b21db3-60b0-45cd-a953-95015df9d315,2026-05-04,,,submitted_via_web,khatun_63,vrRcT9N7prekLvMvqPXboA,,uuid:bac7b86a-0dee-4f71-b427-364aeb428301,24
2026-05-04,2026-05-05,Nishanbaria ,52,Male,Married,HSC equivalent,Small business,0,0,0,1,0,0,0,0,0,0,"10,000–20,000",Pucca,6,Yes,1–2 km,Easy,,,,,,,,,,No,,,,,,,,,,,,,,,Disagree,Yes,Harassment Lack of security personnel Overcrowding,0,1,0,0,1,1,,0,Agree,Poor,Poor organization No monitoring Lack of resources,0,1,1,1,0,Agree,Joint decision,Yes,Family restriction Cultural beliefs,0,1,0,0,1,0,Agree,Miking Mosque announcement Flag signal,0,0,1,1,1,0,0,Yes,High,Death Property loss Income loss Psychological stress,0,1,1,1,1,0,Agree,Overcrowding Livestock or asset concern No female-friendly support Physical limitation (pregnant/elderly/disabled) Poor shelter management,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,Medical services Childcare facilities Livestock space More shelter capacity Better management,0,0,0,0,1,1,1,1,1,0,0,,,,Flooded roads Fallen trees Slippery road,0,1,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772936946,fe6e12dc-f427-4fe0-b674-33ed2ece8f75,2026-05-04,,,submitted_via_web,khatun_63,vrRcT9N7prekLvMvqPXboA,,uuid:ba3298ee-0e3b-42c9-bddb-346b032cb94a,25
2026-05-04,2026-05-05,Nishanbaria ,60,Male,Married,None,Farmer,1,0,0,0,0,0,0,0,0,0,"5,000–10,000",Bamboo/Wooden,7,Yes,1–2 km,Moderate,,,,,,,,,,No,,,,,,,,,,,,,,,Disagree,Yes,Harassment Verbal abuse Lack of security personnel Overcrowding,0,1,0,1,1,1,,0,Agree,Poor,Poor organization No monitoring Others,0,1,1,0,1,Disagree,Male head of household,No,,,,,,,,Agree,Miking Neighbours,0,0,1,0,0,1,0,No,High,Injury Property loss Income loss Psychological stress,1,0,1,1,1,0,Agree,Overcrowding Physical limitation (pregnant/elderly/disabled) Poor shelter management Bad previous experience Prefer to stay at home,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,Clean toilets Food & drinking water Medical services Livestock space Better management,0,1,0,1,1,0,1,0,1,0,0,,,,Flooded roads Fallen trees Slippery road,0,1,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772937115,62f7a41e-c6f9-430f-8f62-bc3bdbd5bc2a,2026-05-04,,,submitted_via_web,khatun_63,vrRcT9N7prekLvMvqPXboA,,uuid:ea9de606-136d-46a1-987c-8ab842faa412,26
2026-05-04,2026-05-05,Nishanbaria ,70,Male,Married,None,Farmer,1,0,0,0,,0,0,0,0,0,"5,000–10,000",Bamboo/Wooden,9,Yes,1–2 km,Very difficult,,,,,,,,,,No,,,,,,,,,,,,,,,Disagree,Yes,Theft Harassment Lack of security personnel Overcrowding,1,1,0,0,1,1,,0,Agree,Poor,Poor organization No monitoring Lack of resources,0,1,1,1,0,Agree,Joint decision,No,,,,,,,,Agree,Miking Neighbours,0,0,1,0,0,1,0,No,Severe,Injury Property loss Income loss Psychological stress,1,0,1,1,1,0,Agree,Fear of theft or insecurity Livestock or asset concern Physical limitation (pregnant/elderly/disabled) Poor shelter management Bad previous experience,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,Clean toilets Food & drinking water Medical services Livestock space Better management,0,1,0,1,1,0,1,0,1,0,0,,,,Flooded roads No transport Fallen trees Slippery road,0,1,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772937806,7af23eab-7e14-4302-8b39-bbe81d4a3075,2026-05-04,,,submitted_via_web,khatun_63,vmKXZnJacMwgDkkLPQUWB7,,uuid:b1778e87-e1b3-497f-9901-c5a396b02333,27
